のに,"(1)
接续普通形（ナＡな／Ｎな）＋のに
意思  明明...却
功能场景用于表达的场景
例句
①わたしが３時間もかけてケーキを焼いたのに、だれも食べません。/我都花了三个小时做蛋糕，却谁也不吃。
②李さんは暑いのに、窓を開けないで勉強しています。/小李明明很热，却不开窗学习。
③冬の山は危険なのに、どうして登るんですか。/冬天的山明明很危险，为什么还要去爬啊。
④夜の12時なのに、電車にはおおぜいの人が乗っていました。/明明都晚上12点了，电车上还是那么多人。
⑤（パーティーに遅く来て）マリさんはもう帰ったんですか。会いたかったのに……。/(参加聚会来晚了)玛丽小姐已经回去了吗，明明那么想见到她……。
解析
１）「∼のに、…」の形で、「∼」では事実を述べて、「…」でそのことから予想されることと違った結果であることを言う。話す人の意外な気持ち・疑問・不満・非難・残念な気持ちを表すことが多い。
２）文末に話す人の意志や希望を表す文や働きかけを表す依頼、命令などの文は使われない。◆×忙しいのに、手紙を書きなさい。→○忙しくても、手紙を書きなさい。１）采用「∼のに、…」的形式，“在「∼」处陈述事实，在「…」说明一个和此事预想相悖的结果”之意。多为表示说话人意外、疑问、不满、责难、遗憾等心情的句子。
２）句末不能出现表示说话人的意志、希望或要求,命令别人做某事的句子。
易混淆语法辨析
のに/ため（に）/辨析：
(2)
接续普通形（ナＡな／Ｎな）＋のに
意思  表示对比
功能场景用于表达的场景
例句
①去年の冬は暖かかったのに、今年の冬はとても寒い。/去年冬天明明挺暖和的，今年却这么冷。
②田中さんは日本人だが、日本語は下手なのに、英語はうまい。/田中明明是日本人，却不擅长日语，英语倒是挺溜的。
解析
１）「のに」の前後で、対比している事柄を結んでいる。 
２）「が」や「けれども」と同じような使い方であるが、「のに」の場合は話す人の意外な気持ち、疑問などの気持ちが含まれている。１）用「のに」来连接前后两件对立的事。　
２）用法和「が」「けれども」相同，但使用「のに」时，语气中包含着说话人感到意外、心存疑问等心情。
易混淆语法辨析
のに/ため（に）/辨析：
(3)
接续Vる＋の／する動詞のN＋に
意思  用于～
功能场景用于表达的场景
例句
①このナイフはチーズを切るのに便利です。/这个小刀切起司很方便。
②電子辞書は言葉の意味を急いで調べるのに役に立ちます。/电子词典在急需查找单词意思的时候非常有用。
③外国旅行をするのにはパスポートが必要だ。/去国外旅行护照是必要的。
④ここから空港に行くのには１時間かかる。/从这里到机场要花费一个小时。
⑤わたしは買い物に、いつもバイクを使っています。/我购物一直用摩托车。
⑥東京駅へ行くにはこのバスが便利です。/去东京站的话这个公交很方便。
解析
１）物の用途・目的・有用性などを言う言い方。「∼のに…」の形で、「∼」で用途や目的を言い、「…」で「便利だ・必要だ・役に立つ・使う・かかる」などの意味のことを言う。 
２）⑤のように「する動詞」の場合、「する動詞のN＋に」の形でも使う。 
３）⑥のように「のに＋は」の形で使う場合に、動詞の後ろの「の」がない使い方もある。１）陈述事物的用途、目的、有效性等的表达方式。采用「∼のに…」的形式，在「∼」出阐明用途、目的，在「…」处说明“方便、有必要、有用、使用、花费”等意义。　
２）如例句⑤，动词为「する動詞」时也可采用「する動詞のＮ＋に」的形式。　
３）如例句⑥在使用「のに＋は」的形式的时候，动词后也可以不使用「の」。
注意
「～のに」后项常用「使う/かかる/必要だ/不可欠だ/役立つ」等词。
易混淆语法辨析
のに/ため（に）/辨析：
",N3
けれど（も）/けど,"(1)
接续丁寧形・普通形＋けれど（も）
意思  虽然…但是…
功能场景用于表达的场景
例句
①この道具、説明書を読んだけれど使い方がよくわかりませんでした。/这个道具，虽然读了说明书但还是不怎么明白使用方法。
②この部屋は新しくてきれいなんですけれども、狭いんですよ。/这房间虽然又新又漂亮但是很狭窄。
③これ、おいしいけど、ちょっと高いね。/这个好吃是好吃，就是有点贵。
解析
１）逆の意味や対立する意味を持つ二つの文をつなぐ。 
２）話し言葉では「が」より「けれど（も）」や縮約形の「けど」を使う。１）连接有相反意义或对立意义的前后两个分句。　
２）在口语中代替「が」而使用「けれど（も）」或者其缩略形「けど」。
(2)
接续丁寧形・普通形＋けれど（も）
意思  连接上下文
功能场景用于表达的场景
例句
①すみません。あしたの会のことですけれども、何人ぐらい来るんでしょうか。
②A：このごろ、小林さんに会いませんね。お元気ですか。/最近没有见到小林啊，还好吗。
B：ええ、きのう田町の駅で会いましたけれど、元気でしたよ。/恩，昨天在田町车站看到了，很好。
③A：外国語を習うときはその国へ行くのがいちばんいいですよね。/要学外语的话去那个国家是最好的哦。
B：さあ、わたしはそうは思いませんけど……。/啊，啊，虽说我倒不是这么想的……
解析
１）二つの文をつなぐ言い方。話し言葉では「が」の代わりに「けれども」や「けれど」をよく使う。
２）①のように「話の前置き」としてよく使う。
３）③は余韻を残す軟らかい言い方である。１）起连接前后两个句子的作用，在口语中代替「が」而使用「けれども」或者「けれど」。
２）如例句①所示，常用于“说话的开场白”。
３）例句③为话中留下余韵、使语气更显柔和的表达方式。
",N3
けれど（も）/けど,"(1)
接续丁寧形・普通形＋けれど（も）
意思  虽然…但是…
功能场景用于表达的场景
例句
①この道具、説明書を読んだけれど使い方がよくわかりませんでした。/这个道具，虽然读了说明书但还是不怎么明白使用方法。
②この部屋は新しくてきれいなんですけれども、狭いんですよ。/这房间虽然又新又漂亮但是很狭窄。
③これ、おいしいけど、ちょっと高いね。/这个好吃是好吃，就是有点贵。
解析
１）逆の意味や対立する意味を持つ二つの文をつなぐ。 
２）話し言葉では「が」より「けれど（も）」や縮約形の「けど」を使う。１）连接有相反意义或对立意义的前后两个分句。　
２）在口语中代替「が」而使用「けれど（も）」或者其缩略形「けど」。
(2)
接续丁寧形・普通形＋けれど（も）
意思  连接上下文
功能场景用于表达的场景
例句
①すみません。あしたの会のことですけれども、何人ぐらい来るんでしょうか。
②A：このごろ、小林さんに会いませんね。お元気ですか。/最近没有见到小林啊，还好吗。
B：ええ、きのう田町の駅で会いましたけれど、元気でしたよ。/恩，昨天在田町车站看到了，很好。
③A：外国語を習うときはその国へ行くのがいちばんいいですよね。/要学外语的话去那个国家是最好的哦。
B：さあ、わたしはそうは思いませんけど……。/啊，啊，虽说我倒不是这么想的……
解析
１）二つの文をつなぐ言い方。話し言葉では「が」の代わりに「けれども」や「けれど」をよく使う。
２）①のように「話の前置き」としてよく使う。
３）③は余韻を残す軟らかい言い方である。１）起连接前后两个句子的作用，在口语中代替「が」而使用「けれども」或者「けれど」。
２）如例句①所示，常用于“说话的开场白”。
３）例句③为话中留下余韵、使语气更显柔和的表达方式。
",N3
のは∼だ,"接续普通形（ナＡな／Ｎな）＋のは∼だ
意思  表示强调
功能场景用于表达的场景
例句
①田中さんのうちに行ったのは、先週の水曜日です。/去田中家，是上周三的事儿。
②わたしが信じているのは山田さんだけです。/我相信的只有山田。
③アルバイトをしているのは、旅行をするためだ。/我打工是为了去旅行。
④命が助かったのは手術をしてくださった先生のおかげです。/多亏了给我做手术的医生，我才得救了。
⑤電話をもらったのはチンさんの奥さんからです。チンさんからではありません。/给我电话的是小陈的太太，并不是陈。
⑥春子さんはいい人でしょう。あんないい人と別れるのはどうしてですか。/春子是个好人吧，和那么好的人分手是为什么呢。
解析
１）言いたいことを強調する文である。「∼のは…だ」の形で、「∼」で話題になること、「…」で説明したいこと理由強調したいことを言う。 
２）「…」では文末に「ためだ・おかげだ」などの理由を表す言葉や目的を表す言葉などがよく使われる。１）强调想要表达的意思的强调句。采用「∼のは…だ」的形式，「∼」处为“话题”，在「…」处阐明想要说明的事件、理由以及想要强调的事。　
２）「…」的句末常使用「ためだ・おかげだ」等表理由的句子或表目的的句子。
",N3
ことがある,"接续Ｖる・Ｖない＋ことがある/こともある
意思  有时也会～
功能场景用于表达的场景
例句
①会社まで近いので、ときどき自転車で行くことがあります。/因为离公司近，所以有时候骑自行车去。
②たいてい家で勉強するのですが、たまに友だちの家で勉強することもあります。でも、図書館で勉強することはありません。/大部分时候在家学习，可偶尔也在朋友家学习。但不在图书馆学习。
③遅く帰ったときは、おふろに入らないで寝ることもあります。/回去晚的时候，也会不泡澡睡觉。
④大雪のときは、電車が遅れることがあります。/大雪（天气）时，电车有时会晚。
⑤あの人は、あいさつしても返事をしないことがあります。/有时候即使和他打招呼他也不理。
⑥ぼくは土曜日の夜は家にいないことがあるよ。/我有时候周六晚上不在家。
解析
「いつもではないが、ときどきそうする、そうなる」と言いたいときに使う。在想要表达“并不是经常，只是有时会那样、偶尔会那样做”的时候使用本句型。
注意
常和副词「たまに/時々」等搭配使用。
易混淆语法辨析
たことがある/ことがある/辨析：
①接续不同
「〜ことがある」前面接续「动词辞书形/动词ない形」。
「〜たことがある」前面接续「动词た形」。
②意思不同
「〜ことがある」表示有时或偶尔发生某事，意思是“有时……”、“偶尔……”。
「〜たことがあるj表示曾经经历过某事，意思是“曾经……”。
【例句】
△たまにクレジットカードで払うことがあります。/有时使用信用卡支付。
△妹は病気で入院したことがあります。/妹妹曾因生病而住院。
",N3
ば/なら（ば）,"接续Vば／イAければ／ナNなら（ば）／Nなら（ば）
意思  如果
功能场景用于表达的场景
例句
①よく読めば、わかります。仔细读的话，会明白的。
②この本はむずかしいことが書いてあるから、よく読まなければ、わからないよ。/因为这本书的内容很难，所以不仔细读的话，是不会明白的。
③明日、天気がよければテニスをしますが、よくなければうちでDVDでも見ます。/如果明天天气好的话就去打网球，如果不好的话就在家里看看DVD什么的。
④このDVD、とてもよかったよ。もし見たければ、貸してあげるよ。/这个碟很有趣，如果想看的话就借给你。
⑤あさって、休みでしょう。もしひまなら、映画を見に行きませんか。/你后天休息吧。如果有空的话，一起去看个电影吧。
⑥部屋が静かでなければ、わたしは勉強できません。/如果屋里不安静，我就无法学习
⑦もしその人がいい人ならば、いっしょに仕事をしたい。/如果那个人是个好人的话，我想和她一起工作。
解析
１）「ば・なら（ば）」は仮定条件を表す。動詞とイ形容詞には「ば」を使い、ナ形容詞と名詞の肯定形には「なら」を使う。「なら」は⑦のように「ならば」の形で使うこともある。
２）「ば」の動詞が状態性の動詞（ある・いる・できる）以外の場合は、後の文には話す人の意志・依頼などを表す文は使わない。◆×もし熱が出れば、この薬を飲んでください。→○もし熱が出たら、この薬を飲んでください。
３）しかし「∼」が状態性の言葉（動詞の「あれば・いれば」、動詞の否定形「食べなければ」、形容詞「安ければ」など）の場合にはこの制限はなくなる。１）「ば・なら（ば）」表示假设条件。动词和イ形容词使用「ば」，而ナ形容词和名词使用「なら」「なら」如例句⑦所示，有时也会。使用「ならば」的形式。　
２）「ば」前的动词不是状态动词（ある・いる・できる）时，后半句不能出现表示说话人意志、请求等的句子。
３）但是「∼」处如果为表状态的词语（动词如「あれば・いれば」，动词的否定形如「食べなければ」，形容词如「安ければ」等）则没有这样的限制。
易混淆语法辨析
たら/と/なら/ば/なら（ば）/辨析：
①接续不同
「〜たら」前面接续「动词た形一た/い形容词词干+かっ/な形容词词干+だっ/名词+だっ」
「〜ば」前面接续「动词ば形/V、形容词词干+ければ」。
「〜と」前面接续「动词普通形/い形容词普通形/な形容词词干+だ/名词+だ」。
「〜なら」前面接续「动词普通形/い形容词普通形/な形容词词干/名词」。
②区别
「〜たら」、「〜ば」、「〜なら」的后项都可以是说话人的主张或意志,只有「〜と」不可以。
「〜ば」、「〜と」可以用于表示恒常条件。
「〜たら」、「〜と」可以表示意外发现，「〜ば」和「〜なら」不可以。
「〜と」可以表示同一主体相继进行的两项动作，「〜たら」、「〜ば」、「〜なら」都不可以。
「〜なら」可以用于接对方刚提到的话题，「〜ば」、「〜と」不可以。
【例句】
△仕事が終わったら、電気を消してください。（終わるとX)/工作结束之后，请把电灯关掉。
△お金を入れてボタンを押すと、切符が出てきます。（押せば〇)/把钱投进按一下按钮，车票就会出来。
△カーテンを開けたら、海が見えました。（開けると〇）/打开窗帘，眼前（竟)是一片大海。
△彼女は部屋に入ると窓を開けた。（入ったら/入れば/入るならX)/她进入房间后打开窗户。
△A「佐々木さんは今どこですか。」/佐佐木现在在哪儿？
B「佐々木さんなら、図書館にいました。」(佐々木さんだったら/佐々木さんであれば/佐々木さんだとX)/佐佐木的话，刚才在图书馆。
",N3
ていけない/てはいけない/じゃいけない/ちゃいけない,"接续Ｖては／イＡくては／ナＡでは／Ｎでは＋いけない
意思  不可以
功能场景用于表达的场景
例句
①（立て札）ここは危険です。この川で泳いではいけません。/（牌子）此处危险，禁止河中游泳。
②病院の中で携帯電話を使ってはいけません。/医院内禁止使用手机。
③図書館の電気は暗くてはいけません。/图书馆的电灯不可以太暗。
④子どもはお酒を飲んじゃいけないんだよ。/小孩儿是不许喝酒的。
⑤父：それ、さわっちゃいけないよ。
子：うん。/父：那个，不能碰哦！ 孩：好的。
⑥証明書の写真はスピード写真ではいけませんか。/证明书的照片不可以使用速拍吗？
解析
１）禁止や規制を表す言い方。教師が生徒に対して、親が子に対して注意をしたり公のルールを示したりするときなどに言う。 
２）④の「てはいけませんか」は「てもいいですか」と同じように許可を求める言い方であるが、遠慮しながら聞く言い方である。 
３）話し言葉では、⑤⑥のように「ちゃいけない・じゃいけない」となる。１）是申明禁止、规制等的表达方式。老师对学生或父母对孩子发出警告以及表示公共规则时，常用本句。
２）例句④的「てはいけませんか」和「てもいいですか」一样，是征求对方同意时的说法，但是是非常客气的问法。　
３）在口语中变为如例句⑤⑥的「ちゃいけない・じゃいけない」。
",N3
ことができる,"接续Ｖる＋ことができる
Ｎ＋ができる
意思  能、可以
功能场景用于表达的场景
例句
①わたしは今、すこし日本語を話すことができます。/我现在可以说一点日本语。
②ロボットは危険な所でも仕事をすることができます。/机器人即使是在危险的地方也能够工作。
③先週退院しました。わたしはもう元気です。散歩も軽い運動もできます。/上一周出院了。既可以散步，也可以做一些简单的运动。
④19歳以下の人は、たばこを吸うことはできません。/19岁以下的人，不可以吸烟。
⑤今月はいそがしくてゴルフができませんでしたが、来月はできると思います。/这个月很忙所以没能够打高尔夫球，我想下个月应该可以。
⑥（立て札）ここは危険ですからキャンプはできません。/牌子）这里危险所以所以不可以露营。
解析
１）可能の意味を表す。①∼③は、技術的、身体的な能力を表す。④∼⑥は、決まり「Ｎができる」のＮは、するや状況などで行為の実現が可能であることを表す。 
２）動詞の名詞（見学、練習など）や外国語、スポーツなどの名詞。 
３）「られる（可能）」とほとんど同じように使うことができるが、「られる」より硬い感じがする。また、前後にほかの言葉がつくときや、動詞の単純な形ではない場合には、「ことができる」の方がよく使われる。◆疲れて、もう歩くこともできない。／わたしは漢字を読むことだけはできますが、書くことはまだできません。／試験中はとなりの人と話したり、教科書を見たりすることはできません。１）表达可能的意义。例句①～③是表示技术方面的或身体方面的能力。而例句④～⑥表示在某种规则、状况等的制约下，某种行为实现起来是可能的还是不可能的。　
２）「Ｎができます」当中的Ｎ是する动词的名词（如見学、練習等）或外语、运动等名词。　
３）和「られる」的用法基本相同，但是比「られる」的语气略显生硬。另外，在前后还有别的词出现，或者不是以单纯的动词形出现时，常常用「∼ことができる」。
注意
否定形式是「～ことができない」。
",N3
ばいい,"接续Vば＋いい
意思  请你做～
功能场景用于表达的场景
例句
①そんなに欲しいのなら、自分で買えばいいじゃないか。/那么想要的话，自己买不好吗？
②若いときは何でも自分のやりたいことをやってみればいい。/年轻的时候不管什么尝试着做自己想做的就可以了。
解析
１）ほかの人に対して勧めたり提案したり助言したりする場合に使う。 
２）同じ意味の表現に「たらいい・といい」がある。「ばいい」にはやや突き放した感じがある。「たらいい・といい」の方が軟らかい感じがする。１）用于对别人的规劝、提议、忠告等场合。　
２）同义的表达方式还有「たらいい・といい」「ばいい」。有一种抛开不予理睬的语感。「といい・たらいい」的语气则显得更委婉一些。
",N3
ばいい/ならいい,"接续Vば／イAければ／ナAなら／Nなら＋いい
意思  要是～该多好
功能场景用于表达的场景
例句
①A：あしたはスポーツ大会ですね。雨が降らなければいいですね。
B：ええ、晴れればいいですね。/A:明天是运动会，别下雨就好。B：恩，晴天就好。
②ことしの夏は論文を書かなければならないから、暑くなければいいと願っています。/今年的夏天必须要写论文，所以希望不热就可以了。
③世界中の子どもたちが体も心も健康ならいいと思うのです。/我觉得全世界的孩子们都身心健康就好。
④わたし、S会社に就職できればいいなあ。/我要是能在S公司工作该多好。
解析
１）そうなってほしいという希望や願望がある場合に使う。 
２）動詞・イ形容詞の場合は「ばいい」を使うが、ナ形容詞・名詞の場合には「ならいい」を使う。 
３）文末に詠嘆の気持ちを表す「∼なあ」をつけることが多い。 
４）実現が難しい「∼と感じている場合には文末に「けど・のに・が」などをつけることが多い。
５）「ばいい」の「∼」には話す人の意志を含む言葉は使わない。◆×わたし、S会社に就職すればいいなあ。
６）「たらいい・といい」と互いに言い換えが可能である。１）用于表达希望能够实现某种愿望。　
２）动词、イ形容词使用「ばいい」，ナ形容词、名词则使用「ならいい」。　
３）句末常加表示感叹语气的「∼なあ」。　
４）当认为实现起来较为困难时，多在句末加「けど、のに、が」等。　
５）「∼ばいい」的「∼」部分不能使用包含说话人意志的词句。
６）「たらいい」和「といい」可以互换。
",N3
ばいいですか,"接续疑問詞＋Ｖば＋いいですか
意思  (怎么做)～好呢？
功能场景用于表达的场景
例句
①Ａ：この本はいつまでに返せばいいですか。
Ｂ：来週の水曜日までに返してください。/A:这本书什么时候还好呢？B：请在下周三之前还。
②Ａ：東京タワーへ行きたいんですが、どこで降りればいいですか。
Ｂ：Ｋ駅で降りたらいいですよ。/A:想去东京塔，在哪里下车好呢？B：在K站下就好了。
③Ａ：この会に登録したいんですが、どうすればいいですか。
Ｂ：ここに必要なことを書いてください。/A：想入会，该怎么办呢？B：请在这里填上必要的信息。
④Ａ：弁当を予約したいんだけど、だれに言えばいい？
Ｂ：山田さんに聞けば？ 彼が係だよ。/A：想预约便当，问谁好呢？B：你问问山田吧，他负责。
解析
１）相手に指示を求める言い方。 
２）「疑問詞＋Ｖたら＋いいですか」と意味・用法はだいたい同じ。１）请求对方指示的表达方式。　
２）与「疑問詞＋Ｖたら＋いいですか」的意义、用法基本相同。
",N3
は∼が∼,"接续ＮはＮが
意思  表示对主语从属物的说明
功能场景用于表达的场景
例句
①あの人は目がとてもきれいです。/那个人眼睛很漂亮。
②この料理は味がちょっと薄いです。/这道菜味道有点淡。
③リンさんの家は庭が広くて、いいなあ。/小林家里，院子很大，真好呀。
④メキさんは足が速いです。彼はサッカーの選手です。/小金跑的很快。他是足球选手。
解析
「Ｎ1はＮ2が…」という形で、あるもの（Ｎ1）を話題にし、その部分やそれに属するもの（Ｎ2）の状態・性質などを表す言い方。
采用「Ｎ1はＮ2が…」的形式，以某事物（N1）为话题，对于这个事物的一个部分或从属于它的物体（N2）的状态、性质进行描述时，使用本句型。
",N3
は∼が、∼は,"接续Ｎ（＋助詞）は＋丁寧形・普通形＋が、Ｎ（＋助詞）は∼
意思  表示对比／
功能场景用于表达的场景
例句
①この本はもう読みましたが、あの本はまだです。/这本书虽然是读过了，但那本书还没有。
②わたしたちの学校では、春は遠足に行きますが、秋は行きません。/在我们的学校，春天是去远足的，但是秋天不去。
③机の上には本がたくさんありますが、本だなにはあまりありません。/桌子上虽然有很多书，但是书架上没有。
④わたしは図書館へは自転車で行きますが、学校へは歩いて行きます。/我去图书馆的时候是骑自行车的，但是去学校的时候是走着去的。
⑤タンさんにはプレゼントをあげたけど、カンさんにはあげなかった。/我给了小唐礼物，但是没给小关。
解析
１）二つのことを対比して言うときに使う。①のように「本を」に「は」がつく場合は「を」は消える。（本をは読みました）そのほかの助詞は③∼⑤のようにそのまま残る。 
２）くだけた話し言葉では「が」が「けど」になる。１）用于把两件事进行对比的场合。如例句①，「本を」如果使用「は」，则要去掉「を」（本をは読みました）。其他的助词如例句③～⑤那样，原样保留。
２）在较为通俗的口语中，可以变为「が・けど」。
",N3
ことにする,"接续Ｖる・Ｖない＋ことにする
意思  决定
功能场景用于表达的场景
例句
①桜の木の下で拾ってきたねこだから、「さくら」と呼ぶことにしよう。/因为实在樱花树下捡的猫，就叫“樱”吧。
②連休には、長野の友だちのうちへ行くことにしました。/我决定在连休的时候去长野的朋友家。
③Ａ：今日からたばこをやめることにした！/从今天开始戒烟！
Ｂ：そのこと、先月も聞いたよ。/这话我上个月就听过了。
④3月は試験があるので、アルバイトをしないことにした。/因为三月份有考试，就不打工了。
解析
自分の意志で、ある行為をする、または、しないと決めたと言いたいときに使う。「Ｖる／Ｖないことに決めた」とも言える。由自己的意志出发决定做某事，或者决定不做某事，在想要表达这样的意思时使用本句型。也可以说「Ｖる／Ｖないことに決めた」。
注意
「～ことにしている」表示个人习惯，“坚持……”
毎日６時に起きることにしています。
易混淆语法辨析
ことにする/ことになる/辨析：
①接续相同，「〜ことにする」与「〜ことになる」前面都接续「动词辞书形/动词ない形」。
②意思不同
「〜ことにする」和「〜ことに決める」意思相同，表示根据自己的意志做出某项决定，意思是“(我)决定……”。
「〜ことになる」表示与自己的主观意志无关，是某个团体或组织做出的决定，意思是“决定……”。
【例句】
△熱があるので、学校を休むことにします。/今天发烧，所以我决定不去学校了。
△来月から、兄は技術部門で働くことになりました。/从下个月开始，（公司决定把）哥哥调入技木部门工作。
",N3
てみる,"接续Ｖて＋みる
意思  试着做～
功能场景用于表达的场景
例句
①この新しいボールペンを使ってみました。とても書きやすいですよ。/你试试这支新的圆珠笔，写起来很顺滑。
②Ａ：休みの日に日光へ行きませんか。
Ｂ：日光ですか。いいですね。ぜひ１度行ってみたいと思っていたんです。/Ａ：休息的时候一起去日光吧！Ｂ：日光啊，好啊，一直想去一次看看。
③（デパートで）
客：ちょっとこのスカートをはいてみてもいいですか。
店員：はい、こちらへどうぞ。/(在百货商店)客人:我可以试穿一下这个短裙吗？店员：好的,请往这里来。
④Ａ：コンサートの切符がまだあるか聞いてみましたが、もうないそうです。
Ｂ：それは残念ですね。/Ａ：我试着问了一下音乐会的票还有没有,但是听说已经没有了。Ｂ：真的是很遗憾。
解析
何かを知るために、試しにすることを表す。意志動詞につく。为了弄清楚一件事是什么而试着做某事。接在意志动词之后。
注意
此时「みる」不写汉字。「～てみなさい/てごらん」是「～てみる」的命令形式。经常与「～か/～かどうか」一起使用。
易混淆语法辨析
てみる/ようとする/辨析：
①接续不同
「~てみる」前面接续「动词て形一て」。
「〜ようとする」前面接续「动词意志形う/よう形一う/よう」。
②意思不同
「〜てみる」表示尝试做某事，意思是“……一下，试试看”。
「〜ようとする」表示尝试进行某个行为，但是尚未实现时的状态或马上就要实行某个行为的状态•意思是“想要……”。
【例句】
△靴を買う時は、買う前に一度履いてみます。/买鞋子的时候，在买之前试穿ー下。
△友達に電話をかけようとしたとき、その友達がうちへ来ました。/正要给朋友打电话的时候，那个朋友到我家来了。
",N3
はじめる 【始める】,"接续Ｖます＋始める
意思  开始～
功能场景用于表达的场景
例句
①もう7時だから、そろそろ食べ始めましょう。/已经7点了，快吃吧。
②なべに牛肉を入れて色が変わり始めたら、さとうとしょうゆを入れてください。/在锅里放入牛肉，等牛肉一变色之后请加入糖和酱油。
③この地方で桜が咲き始めるのは、3月の終わりごろです。/这个地方樱花开始开放的时节是三月末。
④子どもは最近、町の図書館を利用し始めました。/孩子最近开始使用市内的图书馆了。
解析
１）始まりと終わりがある継続する動作や作用・自然現象・習慣などが始まるという意味を表す。 
２）普通は瞬間動詞にはつかないが、③のように、多くのものの作用やおおぜいの人の動作の場合は、瞬間動詞にもつく。１）表示一个有开始、有结束的持续性动作、作用、自然现象、习惯等开始了。　
２）一般不接瞬间动词，不过如例句③，表达多种物体的作用或众多人的动作时，也可以接在瞬间动词之后。
易混淆语法辨析
だす/はじめる/辨析：
①接续相同，「〜出す」与「〜始める」前面都接续「动词ます形」。
②意思相同，「〜出す」与「〜始める」的意思是“开始……”、“……起来”。
③区别
「〜出す」接在表示自然现象、生理现象及感情的动词后面,它的突发性、意外性比较强，经常与「急に」、「突然」等副词一起使用。另外，「〜出す」不可以和表示意志的「〜（よ）う/ましょう」等表达方式一起使用。常用的有「降り出す/思い出す/泣き出す」等。
「〜始める」接在动作动词后面,并且可以和表示意志的「〜（よ）う/ましょう」一起使用。常用的有「習い始める/食べ始める」等。
【例句】
△赤ちゃんはわたしの顔を見ると、急に泣き出した。/婴儿ー看到我就突然哭了起来。
△冬になってから、風邪を引く人が増え始めた。/入冬后，感冒的人开始增多了。
",N3
ことになる,"(1)
接续Ｖる・Ｖない＋ことになる
意思  规定
功能场景用于表达的场景
例句
①入社式でスピーチをすることになったので、何を話そうか考えています。/因为在入职会上要做演讲，正在考虑说什么。
②町の料理教室には中学生以上の子どもも参加できることになりました。/市区上的烹饪教室中学生以上的孩子都可以参加了。
③１丁目のスーパーがなくなることになって、町の人は困っている。/1丁目的超市没有了，街道的人很困扰。
④わたしは秋に、結婚することになりました。/我订下来今年秋天结婚。
⑤これからは社員もここには駐車できないことになりました。/从今以后职员们都不能在这里停车了。
解析
１）あることが自分の意志に関係なく決まることを表す。 
２）④のように、自分の意志で決めたことでも、婉曲的に言いたいときに使うこともある。１）表示某件事的决定与自己的意志无关。　
２）有时也如例句④那样，委婉地表达由自己的意志决定做某事。
注意
「～ことになりました」也可以用于委婉地表述根据自己的意志决定的事情。
如：今度国に帰ることになりました。（这次我决定回国。）
易混淆语法辨析
ようになる/ことになる/辨析：
①接续不同
「〜ようになる」前面接续「动词辞书形/动词ない形/动词可能形」。
「〜ことになる」前面接续「动词辞书形/动词ない形」。
②意思不同
「〜ようになる」表示能力或状态变化的結果，意思是“变得……”。
「〜ことになる」表示决定的结果，即某个团体或组织做出了某项决定，与主观意志无关。意思是“决定……”。
【例句】
△カタカナが読めるようになった。/变得会(看）读日语的片假名了。
△今度の出張は田中さんが行くことになった。/这次出差决定派田中去。
(2)
接续Ｖの普通形＋ことになる
意思つまり、そうなる  总之，变成了那样
功能场景用于表达的场景
例句
①この事故による負傷者は、女性３人、男性４人の合わせて７人ということになる。/由这次事故造成的受伤者女性3人男性4人，合计7人。
②彼の話を信用すれば、彼は出張中だったのだから、そのとき東京にはいなかったことになる。/如果他的话可信的话，他正在出差，那个时候应该不在东京.
③今、遊んでばかりいると、試験の前になって悔やむことになりますよ。/如果现在光玩的话，考试前你会后悔的.
④あの人にお金を貸すと、結局返してもらえないことになるので貸したくない。/因为借给那个人钱，最终就要不回来了，所以不想借给她。
解析
１）「ある事情や状況から考えて、然そうなる」当と言いたいときに使う。 
２）③④は、好ましくない結果になることを警告したりする使い方。①②は「わけだ」とほとんど同じ意味。１）再想要表达“从某事件或某状况的角度出发考虑的话，当然是那样的”之意时使用本句型。　
２）例句③④是警告对方，（这样下去的话）会出现某种不好的结果时的用法。例句①②的意义和「わけだ」基本相同。
注意
换一种说法来指出事情的本质。
易混淆语法辨析
ようになる/ことになる/辨析：
①接续不同
「〜ようになる」前面接续「动词辞书形/动词ない形/动词可能形」。
「〜ことになる」前面接续「动词辞书形/动词ない形」。
②意思不同
「〜ようになる」表示能力或状态变化的結果，意思是“变得……”。
「〜ことになる」表示决定的结果，即某个团体或组织做出了某项决定，与主观意志无关。意思是“决定……”。
【例句】
△カタカナが読めるようになった。/变得会(看）读日语的片假名了。
△今度の出張は田中さんが行くことになった。/这次出差决定派田中去。
",N3
